route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible                                                                                                                                                                                                                                                
7420060000AV006,2026-08-132026-10-14102721,1027212026-08-13,,10272,,,,2                                                                                                                                                                                                                                                                                       
7420060000AV006,2026-10-152026-11-03102721,1027212026-10-15,,10272,,,,2                                                                                                                                                                                                                                                                                       
6000074200AV006,2026-08-132026-10-14103931,1039312026-08-13,,10393,,,,2                                                                                                                                                                                                                                                                                       
6000074200AV006,2026-10-152026-11-03103931,1039312026-10-15,,10393,,,,2                                                                                                                                                                                                                                                                                       
6060061307GL026,2026-08-142026-11-03110921,1109212026-08-14,,11092,,,,2                                                                                                                                                                                                                                                                                       
6130760600GL026,2026-08-142026-11-03110931,1109312026-08-14,,11093,,,,2                                                                                                                                                                                                                                                                                       
6060061307GL026,2026-08-142026-11-03111821,1118212026-08-14,,11182,,,,2                                                                                                                                                                                                                                                                                       
6130760600GL026,2026-08-142026-11-03111831,1118312026-08-14,,11183,,,,2                                                                                                                                                                                                                                                                                       
1541010600VRR,2026-09-012026-09-20121003,1210032026-09-01,,12100,,,,2                                                                                                                                                                                                                                                                                         
1060015410VRR,2026-08-132026-08-19121011,1210112026-08-13,,12101,,,,2                                                                                                                                                                                                                                                                                         
1060015410VRR,2026-08-202026-09-21121011,1210112026-08-20,,12101,,,,2                                                                                                                                                                                                                                                                                         
1060015410VRR,2026-08-132026-08-16121012,1210122026-08-13,,12101,,,,2                                                                                                                                                                                                                                                                                         
1060015410VRR,2026-08-202026-09-20121014,1210142026-08-20,,12101,,,,2                                                                                                                                                                                                                                                                                         
1541015100VRR,2026-08-132026-08-30121021,1210212026-08-13,,12102,,,,2                                                                                                                                                                                                                                                                                         
1541015100VRR,2026-08-312026-09-06121021,1210212026-08-31,,12102,,,,2                                                                                                                                                                                                                                                                                         
1541015100VRR,2026-09-072026-09-20121021,1210212026-09-07,,12102,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-08-132026-09-09124111,1241112026-08-13,,12411,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-09-102026-10-11124111,1241112026-09-10,,12411,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-10-122026-10-13124111,1241112026-10-12,,12411,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-08-132026-09-09124211,1242112026-08-13,,12421,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-09-102026-10-13124211,1242112026-09-10,,12421,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-08-132026-09-09124311,1243112026-08-13,,12431,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-09-102026-10-13124311,1243112026-09-10,,12431,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-08-132026-09-09124411,1244112026-08-13,,12441,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-09-102026-10-13124411,1244112026-09-10,,12441,,,,2                                                                                                                                                                                                                                                                                         
3140023008VRR,2026-08-132026-09-09124511,1245112026-08-13,,12451,,,,2                                                                                                                                                                                                                                                                                         
3140023008VRR,2026-09-102026-10-13124511,1245112026-09-10,,12451,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-08-132026-09-09124531,1245312026-08-13,,12453,,,,2                                                                                                                                                                                                                                                                                         
3141222308VRR,2026-09-102026-10-13124531,1245312026-09-10,,12453,,,,2                                                                                                                                                                                                                                                                                         
3140022308VRR,2026-08-132026-09-09124551,1245512026-08-13,,12455,,,,2                                                                                                                                                                                                                                                                                         
3140022308VRR,2026-09-102026-10-13124551,1245512026-09-10,,12455,,,,2                                                                                                                                                                                                                                                                                         
3140023008VRR,2026-08-132026-09-09124571,1245712026-08-13,,12457,,,,2                                                                                                                                                                                                                                                                                         
3140023008VRR,2026-09-102026-10-13124571,1245712026-09-10,,12457,,,,2                                                                                                                                                                                                                                                                                         
3140022308VRR,2026-08-132026-09-09124591,1245912026-08-13,,12459,,,,2                                                                                                                                                                                                                                                                                         
3140022308VRR,2026-09-102026-10-13124591,1245912026-09-10,,12459,,,,2                                                                                                                                                                                                                                                                                         
3140022308VRR,2026-08-132026-09-09124611,1246112026-08-13,,12461,,,,2                                                                                                                                                                                                                                                                                         
3140022308VRR,2026-09-102026-10-13124611,1246112026-09-10,,12461,,,,2                                                                                                                                                                                                                                                                                         
2230831400VRR,2026-08-132026-09-09124801,1248012026-08-13,,12480,,,,2                                                                                                                                                                                                                                                                                         
2230831400VRR,2026-09-102026-10-13124801,1248012026-09-10,,12480,,,,2                                                                                                                                                                                                                                                                                         
2300831400VRR,2026-08-132026-09-09124821,1248212026-08-13,,12482,,,,2                                                                                                                                                                                                                                                                                         
2300831400VRR,2026-09-102026-10-13124821,1248212026-09-10,,12482,,,,2                                                                                                                                                                                                                                                                                         
2230831400VRR,2026-08-132026-09-09124841,1248412026-08-13,,12484,,,,2                                                                                                                                                                                                                                                                                         
2230831400VRR,2026-09-102026-10-13124841,1248412026-09-10,,12484,,,,2                                                                                                                                                                                                                                                                                         
2230831400VRR,2026-08-132026-09-09124881,1248812026-08-13,,12488,,,,2                                                                                                                                                                                                                                                                                         
2230831400VRR,2026-09-102026-10-13124881,1248812026-09-10,,12488,,,,2                                                                                                                                                                                                                                                                                         
0822331412VRR,2026-08-132026-09-09125121,1251212026-08-13,,12512,,,,2                                                                                                                                                                                                                                                                                         
0822331412VRR,2026-09-102026-10-11125121,1251212026-09-10,,12512,,,,2                                                                                                                                                                                                                                                                                         
0822331412VRR,2026-10-122026-10-13125121,1251212026-10-12,,12512,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-08-132026-09-09125261,1252612026-08-13,,12526,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-09-102026-10-13125261,1252612026-09-10,,12526,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-08-132026-09-09125281,1252812026-08-13,,12528,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-09-102026-10-13125281,1252812026-09-10,,12528,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-08-132026-09-09125381,1253812026-08-13,,12538,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-09-102026-10-13125381,1253812026-09-10,,12538,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-08-132026-09-09125541,1255412026-08-13,,12554,,,,2                                                                                                                                                                                                                                                                                         
2230831412VRR,2026-09-102026-10-13125541,1255412026-09-10,,12554,,,,2                                                                                                                                                                                                                                                                                         
3140031412VRR,2026-08-132026-09-09125601,1256012026-08-13,,12560,,,,2                                                                                                                                                                                                                                                                                         
3141231400VRR,2026-08-132026-09-09125611,1256112026-08-13,,12561,,,,2                                                                                                                                                                                                                                                                                         
2300831400VRR,2026-08-132026-09-09125901,1259012026-08-13,,12590,,,,2                                                                                                                                                                                                                                                                                         
2300831400VRR,2026-09-102026-10-13125901,1259012026-09-10,,12590,,,,2                                                                                                                                                                                                                                                                                         
2020015100VRE,2026-08-132026-11-03126001,1260012026-08-13,,12600,,,,2                                                                                                                                                                                                                                                                                         
1510020200VRE,2026-08-132026-11-03126011,1260112026-08-13,,12601,,,,2                                                                                                                                                                                                                                                                                         
2020010600VRE,2026-08-132026-08-18126021,1260212026-08-13,,12602,,,,2                                                                                                                                                                                                                                                                                         
2020010600VRE,2026-08-202026-09-20126021,1260212026-08-20,,12602,,,,2                                                                                                                                                                                                                                                                                         
2020010600VRE,2026-09-272026-10-04126021,1260212026-09-27,,12602,,,,2                                                                                                                                                                                                                                                                                         
2020010600VRE,2026-10-122026-10-18126021,1260212026-10-12,,12602,,,,2                                                                                                                                                                                                                                                                                         
2020010600VRE,2026-10-192026-10-25126021,1260212026-10-19,,12602,,,,2                                                                                                                                                                                                                                                                                         
2020010600VRE,2026-11-022026-11-03126021,1260212026-11-02,,12602,,,,2                                                                                                                                                                                                                                                                                         
1510010600VRE,2026-08-132026-08-18126022,1260222026-08-13,,12602,,,,2                                                                                                                                                                                                                                                                                         
1510010600VRE,2026-08-192026-08-19126022,1260222026-08-19,,12602,,,,2                                                                                                                                                                                                                                                                                         
1510010600VRE,2026-08-202026-08-31126023,1260232026-08-20,,12602,,,,2                                                                                                                                                                                                                                                                                         
1510020200VRE,2026-08-132026-11-03126031,1260312026-08-13,,12603,,,,2                                                                                                                                                                                                                                                                                         
2020015100VRE,2026-08-132026-11-03126041,1260412026-08-13,,12604,,,,2                                                                                                                                                                                                                                                                                         
2020022308VRE,2026-08-132026-09-09126071,1260712026-08-13,,12607,,,,2                                                                                                                                                                                                                                                                                         
2020022308VRE,2026-09-102026-10-31126071,1260712026-09-10,,12607,,,,2                                                                                                                                                                                                                                                                                         
2230820200VRE,2026-08-132026-09-09126081,1260812026-08-13,,12608,,,,2                                                                                                                                                                                                                                                                                         
2230820200VRE,2026-09-102026-10-31126081,1260812026-09-10,,12608,,,,2                                                                                                                                                                                                                                                                                         
2020022100VRE,2026-08-132026-09-09126111,1261112026-08-13,,12611,,,,2                                                                                                                                                                                                                                                                                         
2020022100VRE,2026-09-102026-10-31126111,1261112026-09-10,,12611,,,,2                                                                                                                                                                                                                                                                                         
1510020200VRE,2026-08-132026-11-03126131,1261312026-08-13,,12613,,,,2                                                                                                                                                                                                                                                                                         
2230820200VRE,2026-08-132026-09-09126141,1261412026-08-13,,12614,,,,2                                                                                                                                                                                                                                                                                         
2230820200VRE,2026-09-102026-10-31126141,1261412026-09-10,,12614,,,,2                                                                                                                                                                                                                                                                                         
2210022308VRE,2026-08-132026-09-09126231,1262312026-08-13,,12623,,,,1                                                                                                                                                                                                                                                                                         
2210022308VRE,2026-09-102026-10-31126231,1262312026-09-10,,12623,,,,1                                                                                                                                                                                                                                                                                         
2030031412VRM,2026-08-132026-09-09126411,1264112026-08-13,,12641,,,,2                                                                                                                                                                                                                                                                                         
2030031412VRM,2026-09-102026-10-31126411,1264112026-09-10,,12641,,,,2                                                                                                                                                                                                                                                                                         
3141220300VRM,2026-08-132026-09-09126421,1264212026-08-13,,12642,,,,2                                                                                                                                                                                                                                                                                         
3141220300VRM,2026-09-102026-10-31126421,1264212026-09-10,,12642,,,,2                                                                                                                                                                                                                                                                                         
3141222100VRM,2026-08-132026-09-09126441,1264412026-08-13,,12644,,,,2                                                                                                                                                                                                                                                                                         
3141222100VRM,2026-09-102026-10-31126441,1264412026-09-10,,12644,,,,2                                                                                                                                                                                                                                                                                         
2210031412VRM,2026-08-132026-09-09126461,1264612026-08-13,,12646,,,,2                                                                                                                                                                                                                                                                                         
2210031412VRM,2026-09-102026-10-31126461,1264612026-09-10,,12646,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-08-132026-09-09126801,1268012026-08-13,,12680,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-09-102026-10-31126801,1268012026-09-10,,12680,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-08-132026-09-09126811,1268112026-08-13,,12681,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-09-102026-10-31126811,1268112026-09-10,,12681,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-08-132026-09-09126821,1268212026-08-13,,12682,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-09-102026-10-31126821,1268212026-09-10,,12682,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-08-132026-09-09126831,1268312026-08-13,,12683,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-09-102026-10-31126831,1268312026-09-10,,12683,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-08-132026-09-09126841,1268412026-08-13,,12684,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-09-102026-10-31126841,1268412026-09-10,,12684,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-08-132026-09-09126851,1268512026-08-13,,12685,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-09-102026-10-31126851,1268512026-09-10,,12685,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-08-132026-09-09126871,1268712026-08-13,,12687,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-09-102026-10-31126871,1268712026-09-10,,12687,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-08-132026-09-09126891,1268912026-08-13,,12689,,,,2                                                                                                                                                                                                                                                                                         
2101031412VRM,2026-09-102026-10-31126891,1268912026-09-10,,12689,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-08-132026-09-09126901,1269012026-08-13,,12690,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-09-102026-10-31126901,1269012026-09-10,,12690,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-08-132026-09-09126921,1269212026-08-13,,12692,,,,2                                                                                                                                                                                                                                                                                         
3141221010VRM,2026-09-102026-10-31126921,1269212026-09-10,,12692,,,,2                                                                                                                                                                                                                                                                                         
2210020309VRM,2026-08-132026-09-09126941,1269412026-08-13,,12694,,,,2                                                                                                                                                                                                                                                                                         
2210020309VRM,2026-09-102026-10-31126941,1269412026-09-10,,12694,,,,2                                                                                                                                                                                                                                                                                         
2030922100VRM,2026-08-132026-09-09126961,1269612026-08-13,,12696,,,,2                                                                                                                                                                                                                                                                                         
2030922100VRM,2026-09-102026-10-31126961,1269612026-09-10,,12696,,,,2                                                                                                                                                                                                                                                                                         
2210031400VRR,2026-08-132026-09-09129601,1296012026-08-13,,12960,,,,2                                                                                                                                                                                                                                                                                         
2210031400VRR,2026-09-102026-10-31129601,1296012026-09-10,,12960,,,,2                                                                                                                                                                                                                                                                                         
3130422100VRR,2026-08-132026-09-09129611,1296112026-08-13,,12961,,,,2                                                                                                                                                                                                                                                                                         
3130422100VRR,2026-09-102026-10-31129611,1296112026-09-10,,12961,,,,2                                                                                                                                                                                                                                                                                         
2210031304VRR,2026-08-132026-09-09129621,1296212026-08-13,,12962,,,,2                                                                                                                                                                                                                                                                                         
2210031304VRR,2026-09-102026-10-31129621,1296212026-09-10,,12962,,,,2                                                                                                                                                                                                                                                                                         
3130422100VRR,2026-08-132026-09-09129631,1296312026-08-13,,12963,,,,2                                                                                                                                                                                                                                                                                         
3130422100VRR,2026-09-102026-10-31129631,1296312026-09-10,,12963,,,,2                                                                                                                                                                                                                                                                                         
3140022100VRR,2026-08-132026-09-09129671,1296712026-08-13,,12967,,,,2                                                                                                                                                                                                                                                                                         
3140022100VRR,2026-09-102026-10-31129671,1296712026-09-10,,12967,,,,2                                                                                                                                                                                                                                                                                         
2210031304VRR,2026-08-132026-09-09129681,1296812026-08-13,,12968,,,,2                                                                                                                                                                                                                                                                                         
2210031304VRR,2026-09-102026-10-31129681,1296812026-09-10,,12968,,,,2                                                                                                                                                                                                                                                                                         
5100351405VRX,2026-08-132026-09-13130001,1300012026-08-13,,13000,,,,2                                                                                                                                                                                                                                                                                         
